psLayout version 3

match	mis- 	rep. 	N's	Q gap	Q gap	T gap	T gap	strand	Q        	Q   	Q    	Q  	T        	T   	T    	T  	block	blockSizes 	qStarts	 tStarts
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr6	171115067	117529319	117529349	1	30,	62,	117529319,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr6	171115067	53331705	53331735	1	30,	62,	53331705,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr5	180915260	162495776	162495806	1	30,	62,	162495776,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr5	180915260	11996328	11996358	1	30,	62,	11996328,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr5	180915260	51511027	51511057	1	30,	62,	51511027,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr5	180915260	122289973	122290003	1	30,	62,	122289973,
36	1	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	55	92	chr4	191154276	169982215	169982252	1	37,	55,	169982215,
37	0	0	0	1	1	1	3	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	100	chr4	191154276	120814346	120814386	2	30,7,	62,93,	120814346,120814379,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr4	191154276	111182616	111182646	1	30,	62,	111182616,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr4	191154276	101804384	101804414	1	30,	62,	101804384,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr4	191154276	154575492	154575522	1	30,	62,	154575492,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr4	191154276	47587375	47587405	1	30,	62,	47587375,
37	1	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	100	chr3	198022430	158768099	158768137	1	38,	62,	158768099,
32	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	94	chr3	198022430	190696319	190696351	1	32,	62,	190696319,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr3	198022430	63067814	63067844	1	30,	62,	63067814,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr3	198022430	23742987	23743017	1	30,	62,	23742987,
33	1	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	96	chr22	51304566	34869373	34869407	1	34,	62,	34869373,
39	0	0	0	1	1	1	11	+	HS2000-887_357:5:1312:9244:41766_R1	100	52	92	chr21	48129895	31495761	31495811	2	9,30,	52,62,	31495761,31495781,
33	1	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	96	chr21	48129895	31429101	31429135	1	34,	62,	31429101,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr21	48129895	41264498	41264528	1	30,	62,	41264498,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr21	48129895	40350919	40350949	1	30,	62,	40350919,
34	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	58	92	chr2	243199373	56788191	56788225	1	34,	58,	56788191,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr2	243199373	102054517	102054547	1	30,	62,	102054517,
37	1	0	0	0	0	1	1	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	100	chr19	59128983	28376985	28377024	2	34,4,	62,96,	28376985,28377020,
32	2	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	96	chr19	59128983	57294094	57294128	1	34,	62,	57294094,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr19	59128983	41612486	41612516	1	30,	62,	41612486,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr19	59128983	12306928	12306958	1	30,	62,	12306928,
34	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	96	chr18	78077248	8972556	8972590	1	34,	62,	8972556,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr18	78077248	60135255	60135285	1	30,	62,	60135255,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr18	78077248	50406261	50406291	1	30,	62,	50406261,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr18	78077248	34368690	34368720	1	30,	62,	34368690,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr18	78077248	30947077	30947107	1	30,	62,	30947077,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr16	90354753	76924744	76924774	1	30,	62,	76924744,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr16	90354753	64098193	64098223	1	30,	62,	64098193,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr16	90354753	57035527	57035557	1	30,	62,	57035527,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr16	90354753	15968496	15968526	1	30,	62,	15968496,
100	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	0	100	chr15	102531392	63093961	63094061	1	100,	0,	63093961,
36	0	0	0	1	1	1	22	+	HS2000-887_357:5:1312:9244:41766_R1	100	52	89	chr15	102531392	69550898	69550956	2	9,27,	52,62,	69550898,69550929,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr14	107349540	58184437	58184467	1	30,	62,	58184437,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr14	107349540	53432283	53432313	1	30,	62,	53432283,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr14	107349540	50663018	50663048	1	30,	62,	50663018,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr14	107349540	37819666	37819696	1	30,	62,	37819666,
32	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	64	96	chr13	115169878	97976042	97976074	1	32,	64,	97976042,
33	1	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	96	chr13	115169878	72549080	72549114	1	34,	62,	72549080,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr13	115169878	83041633	83041663	1	30,	62,	83041633,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr13	115169878	47822583	47822613	1	30,	62,	47822583,
35	0	0	0	1	1	1	18	+	HS2000-887_357:5:1312:9244:41766_R1	100	53	89	chr13	115169878	40265217	40265270	2	8,27,	53,62,	40265217,40265243,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr13	115169878	37236356	37236386	1	30,	62,	37236356,
33	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	63	96	chr12	133851895	33997582	33997615	1	33,	63,	33997582,
40	2	0	0	1	12	1	9	+	HS2000-887_357:5:1312:9244:41766_R1	100	38	92	chr12	133851895	95085016	95085067	2	13,29,	38,63,	95085016,95085038,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr12	133851895	46999860	46999890	1	30,	62,	46999860,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr12	133851895	62789152	62789182	1	30,	62,	62789152,
35	1	0	0	0	0	1	7	+	HS2000-887_357:5:1312:9244:41766_R1	100	55	91	chr11	135006516	90339440	90339483	2	30,6,	55,85,	90339440,90339477,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr11	135006516	17508706	17508736	1	30,	62,	17508706,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr11	135006516	120599329	120599359	1	30,	62,	120599329,
32	2	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	96	chr11	135006516	114292320	114292354	1	34,	62,	114292320,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr11	135006516	118711383	118711413	1	30,	62,	118711383,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr11	135006516	6996484	6996514	1	30,	62,	6996484,
31	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	93	chr10	135534747	27989869	27989900	1	31,	62,	27989869,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr10	135534747	32808518	32808548	1	30,	62,	32808518,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr10	135534747	21511530	21511560	1	30,	62,	21511530,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr10	135534747	69229562	69229592	1	30,	62,	69229562,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr10	135534747	95935188	95935218	1	30,	62,	95935188,
31	1	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	94	chr10	135534747	111519756	111519788	1	32,	62,	111519756,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr10	135534747	74903307	74903337	1	30,	62,	74903307,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr1	249250621	213872258	213872288	1	30,	62,	213872258,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr1	249250621	175439652	175439682	1	30,	62,	175439652,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr1	249250621	171010997	171011027	1	30,	62,	171010997,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr1	249250621	110480103	110480133	1	30,	62,	110480103,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr1	249250621	106333225	106333255	1	30,	62,	106333225,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr1	249250621	42838254	42838284	1	30,	62,	42838254,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr1	249250621	63265300	63265330	1	30,	62,	63265300,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr1	249250621	161906106	161906136	1	30,	62,	161906106,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr1	249250621	67431208	67431238	1	30,	62,	67431208,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr1	249250621	235558537	235558567	1	30,	62,	235558537,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr1	249250621	225525430	225525460	1	30,	62,	225525430,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr1	249250621	99060320	99060350	1	30,	62,	99060320,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr1	249250621	101379622	101379652	1	30,	62,	101379622,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr1	249250621	95929805	95929835	1	30,	62,	95929805,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chrY	59373566	7646865	7646895	1	30,	8,	7646865,
34	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	96	chrX	155270560	145973851	145973885	1	34,	4,	145973851,
33	1	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	58	92	chrX	155270560	67150940	67150974	1	34,	8,	67150940,
37	0	0	0	1	6	1	7	-	HS2000-887_357:5:1312:9244:41766_R1	100	49	92	chrX	155270560	130368188	130368232	2	30,7,	8,44,	130368188,130368225,
35	0	0	0	1	1	1	2	-	HS2000-887_357:5:1312:9244:41766_R1	100	56	92	chrX	155270560	67154497	67154534	2	30,5,	8,39,	67154497,67154529,
43	1	0	0	1	10	2	16	-	HS2000-887_357:5:1312:9244:41766_R1	100	37	91	chrX	155270560	11339933	11339993	3	26,8,10,	9,45,53,	11339933,11339971,11339983,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chrX	155270560	77092002	77092032	1	30,	8,	77092002,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chrX	155270560	26987180	26987210	1	30,	8,	26987180,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chrX	155270560	120124540	120124570	1	30,	8,	120124540,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chrX	155270560	44077204	44077234	1	30,	8,	44077204,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chrX	155270560	92817686	92817716	1	30,	8,	92817686,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chrX	155270560	78219981	78220011	1	30,	8,	78219981,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chrX	155270560	51040506	51040536	1	30,	8,	51040506,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chrX	155270560	55276379	55276409	1	30,	8,	55276379,
39	1	0	0	1	4	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	48	92	chr9	141213431	19044266	19044306	2	33,7,	8,45,	19044266,19044299,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr9	141213431	133022535	133022565	1	30,	8,	133022535,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr9	141213431	115344635	115344665	1	30,	8,	115344635,
40	1	0	0	1	1	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	50	92	chr8	146364022	65596275	65596316	2	30,11,	8,39,	65596275,65596305,
36	2	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	100	chr8	146364022	80931539	80931577	1	38,	0,	80931539,
39	2	0	0	1	8	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	41	90	chr8	146364022	113509302	113509343	2	31,10,	10,49,	113509302,113509333,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr8	146364022	70702570	70702600	1	30,	8,	70702570,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr8	146364022	12863057	12863087	1	30,	8,	12863057,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr8	146364022	111502680	111502710	1	30,	8,	111502680,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr8	146364022	117632597	117632627	1	30,	8,	117632597,
36	2	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	52	90	chr7	159138663	126954640	126954678	1	38,	10,	126954640,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr7	159138663	4518708	4518738	1	30,	8,	4518708,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr7	159138663	37889737	37889767	1	30,	8,	37889737,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr7	159138663	121827467	121827497	1	30,	8,	121827467,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr7	159138663	98705013	98705043	1	30,	8,	98705013,
33	1	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	96	chr6	171115067	154330156	154330190	1	34,	4,	154330156,
31	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	93	chr6	171115067	133816440	133816471	1	31,	7,	133816440,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr6	171115067	133068435	133068465	1	30,	8,	133068435,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr6	171115067	169131991	169132021	1	30,	8,	169131991,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr6	171115067	46515124	46515154	1	30,	8,	46515124,
43	1	0	0	1	1	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	47	92	chr5	180915260	101265058	101265102	2	40,4,	8,49,	101265058,101265098,
33	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	58	91	chr5	180915260	137852027	137852060	1	33,	9,	137852027,
33	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	95	chr5	180915260	80990245	80990278	1	33,	5,	80990245,
33	1	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	96	chr5	180915260	141822923	141822957	1	34,	4,	141822923,
32	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	64	96	chr5	180915260	103747155	103747187	1	32,	4,	103747155,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr5	180915260	93608168	93608198	1	30,	8,	93608168,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr5	180915260	74258265	74258295	1	30,	8,	74258265,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr5	180915260	139588273	139588303	1	30,	8,	139588273,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr5	180915260	119522660	119522690	1	30,	8,	119522660,
43	0	0	0	2	10	1	4	-	HS2000-887_357:5:1312:9244:41766_R1	100	39	92	chr4	191154276	133854234	133854281	3	30,7,6,	8,47,55,	133854234,133854268,133854275,
35	0	0	0	1	1	1	2	-	HS2000-887_357:5:1312:9244:41766_R1	100	56	92	chr4	191154276	127431780	127431817	2	30,5,	8,39,	127431780,127431812,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr4	191154276	61119230	61119260	1	30,	8,	61119230,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr4	191154276	83121725	83121755	1	30,	8,	83121725,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr4	191154276	88686628	88686658	1	30,	8,	88686628,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr4	191154276	73378436	73378466	1	30,	8,	73378436,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr4	191154276	15476332	15476362	1	30,	8,	15476332,
42	1	0	0	1	4	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	45	92	chr3	198022430	114111242	114111285	2	33,10,	8,45,	114111242,114111275,
34	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	96	chr3	198022430	47429940	47429974	1	34,	4,	47429940,
38	0	0	0	1	14	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	40	92	chr3	198022430	67577492	67577530	2	30,8,	8,52,	67577492,67577522,
33	1	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	96	chr3	198022430	197632214	197632248	1	34,	4,	197632214,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr3	198022430	169587311	169587341	1	30,	8,	169587311,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr3	198022430	47249199	47249229	1	30,	8,	47249199,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr3	198022430	84525054	84525084	1	30,	8,	84525054,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr3	198022430	99815727	99815757	1	30,	8,	99815727,
32	1	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	58	91	chr22	51304566	41167976	41168009	1	33,	9,	41167976,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr21	48129895	29787856	29787886	1	30,	8,	29787856,
36	2	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	100	chr20	63025520	5086351	5086389	1	38,	0,	5086351,
32	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	64	96	chr20	63025520	51126350	51126382	1	32,	4,	51126350,
32	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	58	90	chr20	63025520	10830708	10830740	1	32,	10,	10830708,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr20	63025520	18389772	18389802	1	30,	8,	18389772,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr20	63025520	12865699	12865729	1	30,	8,	12865699,
43	0	0	0	1	7	2	14	-	HS2000-887_357:5:1312:9244:41766_R1	100	46	96	chr2	243199373	197830068	197830125	3	27,5,11,	4,31,43,	197830068,197830096,197830114,
34	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	58	92	chr2	243199373	49165404	49165438	1	34,	8,	49165404,
33	1	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	96	chr2	243199373	124334095	124334129	1	34,	4,	124334095,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr2	243199373	57547399	57547429	1	30,	8,	57547399,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr2	243199373	53253401	53253431	1	30,	8,	53253401,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr2	243199373	22297824	22297854	1	30,	8,	22297824,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr2	243199373	196172280	196172310	1	30,	8,	196172280,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr2	243199373	15351365	15351395	1	30,	8,	15351365,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr2	243199373	190181732	190181762	1	30,	8,	190181732,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr2	243199373	23197125	23197155	1	30,	8,	23197125,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr18	78077248	73831607	73831637	1	30,	8,	73831607,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr18	78077248	55064574	55064604	1	30,	8,	55064574,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr18	78077248	33648135	33648165	1	30,	8,	33648135,
35	0	0	0	1	1	1	12	-	HS2000-887_357:5:1312:9244:41766_R1	100	53	89	chr17	81195210	50785656	50785703	2	27,8,	11,39,	50785656,50785695,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr17	81195210	52620223	52620253	1	30,	8,	52620223,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr16	90354753	27976298	27976328	1	30,	8,	27976298,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr15	102531392	91346164	91346194	1	30,	8,	91346164,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr15	102531392	81831838	81831868	1	30,	8,	81831838,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr15	102531392	42732840	42732870	1	30,	8,	42732840,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr14	107349540	27864523	27864553	1	30,	8,	27864523,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr13	115169878	91740173	91740203	1	30,	8,	91740173,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr13	115169878	76812470	76812500	1	30,	8,	76812470,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr13	115169878	74737982	74738012	1	30,	8,	74737982,
39	1	0	0	1	4	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	48	92	chr12	133851895	45854982	45855022	2	33,7,	8,45,	45854982,45855015,
37	1	0	0	1	5	1	5	-	HS2000-887_357:5:1312:9244:41766_R1	100	47	90	chr12	133851895	66370964	66371007	2	28,10,	10,43,	66370964,66370997,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr12	133851895	120204550	120204580	1	30,	8,	120204550,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	66	96	chr12	133851895	93692551	93692581	1	30,	4,	93692551,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr12	133851895	45836436	45836466	1	30,	8,	45836436,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr12	133851895	83739791	83739821	1	30,	8,	83739791,
37	1	0	0	0	0	1	1	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	100	chr11	135006516	23417411	23417450	2	33,5,	0,33,	23417411,23417445,
37	0	0	0	1	1	1	5	-	HS2000-887_357:5:1312:9244:41766_R1	100	54	92	chr11	135006516	101467592	101467634	2	30,7,	8,39,	101467592,101467627,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr11	135006516	33266404	33266434	1	30,	8,	33266404,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr11	135006516	6299782	6299812	1	30,	8,	6299782,
36	1	0	0	0	0	1	1	-	HS2000-887_357:5:1312:9244:41766_R1	100	55	92	chr10	135534747	13058064	13058102	2	29,8,	8,37,	13058064,13058094,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr10	135534747	118880118	118880148	1	30,	8,	118880118,
30	0	0	0	0	0	0	0	-	HS2000-887_357:5:1312:9244:41766_R1	100	62	92	chr10	135534747	38213274	38213304	1	30,	8,	38213274,
